-1.0483e-10,-1.0483e-10,-1.0483e-10,0.00010773
0,0,0,0
-3.2659e-31,-0.00074522,-0.00038606,0
0,0,0,0
-1.4674e-31,-0.00074463,-0.0003859,0
0,0,0,0
-6.5936e-32,-0.00074403,-0.00038575,0
0,0,0,0
-2.9627e-32,-0.00074344,-0.00038559,0
0,0,0,0
-1.3312e-32,-0.00074284,-0.00038544,0
0,0,0,0
-5.9816e-33,-0.00074225,-0.00038528,0
0,0,0,0
-2.6877e-33,-0.00074166,-0.00038513,0
0,0,0,0
-1.2077e-33,-0.00074106,-0.00038498,0
0,0,0,0
-5.4264e-34,-0.00074047,-0.00038482,0
0,0,0,0
-2.4382e-34,-0.00073988,-0.00038467,0
0,0,0,0
-1.0956e-34,-0.00073929,-0.00038452,0
0,0,0,0
-4.9227e-35,-0.0007387,-0.00038436,0
0,0,0,0
-2.2119e-35,-0.00073811,-0.00038421,0
0,0,0,0
-1,-1,-1,0
0,0,0,0
0.55067,0.00079888,0.00039972,0
0,0,0,0
0.24743,0.00079824,0.00039956,0
0,0,0,0
0.11118,0.00079761,0.0003994,0
0,0,0,0
0.049956,0.00079697,0.00039924,0
0,0,0,0
0.022447,0.00079633,0.00039908,0
0,0,0,0
0.010086,0.0007957,0.00039892,0
0,0,0,0
0.0045319,0.00079506,0.00039876,0
0,0,0,0
0.0020363,0.00079442,0.0003986,0
0,0,0,0
0.00091497,0.00079379,0.00039844,0
0,0,0,0
0.00041112,0.00079316,0.00039828,0
0,0,0,0
0.00018473,0.00079252,0.00039813,0
0,0,0,0
8.3004e-05,0.00079189,0.00039797,0
0,0,0,0
3.7296e-05,0.00079126,0.00039781,0
0,0,0,0
1.6758e-05,0.00079062,0.00039765,0
0,0,0,0
7.53e-06,0.00078999,0.00039749,0
0,0,0,0
3.3834e-06,0.00078936,0.00039733,0
0,0,0,0
1.5203e-06,0.00078873,0.00039717,0
0,0,0,0
6.831e-07,0.0007881,0.00039701,0
0,0,0,0
3.0694e-07,0.00078747,0.00039685,0
0,0,0,0
1.3792e-07,0.00078684,0.0003967,0
0,0,0,0
6.197e-08,0.00078621,0.00039654,0
0,0,0,0
2.7845e-08,0.00078559,0.00039638,0
0,0,0,0
1.2511e-08,0.00078496,0.00039622,0
0,0,0,0
5.6218e-09,0.00078433,0.00039606,0
0,0,0,0
2.526e-09,0.0007837,0.0003959,0
0,0,0,0
1.135e-09,0.00078308,0.00039574,0
0,0,0,0
5.1e-10,0.00078245,0.00039559,0
0,0,0,0
2.2916e-10,0.00078183,0.00039543,0
0,0,0,0
1.0297e-10,0.0007812,0.00039527,0
0,0,0,0
4.6266e-11,0.00078058,0.00039511,0
0,0,0,0
2.0789e-11,0.00077996,0.00039495,0
0,0,0,0
9.3409e-12,0.00077933,0.0003948,0
0,0,0,0
4.1971e-12,0.00077871,0.00039464,0
0,0,0,0
1.8859e-12,0.00077809,0.00039448,0
0,0,0,0
8.4739e-13,0.00077747,0.00039432,0
0,0,0,0
3.8076e-13,0.00077684,0.00039417,0
0,0,0,0
1.7108e-13,0.00077622,0.00039401,0
0,0,0,0
7.6873e-14,0.0007756,0.00039385,0
0,0,0,0
3.4541e-14,0.00077498,0.00039369,0
0,0,0,0
1.552e-14,0.00077437,0.00039354,0
0,0,0,0
6.9738e-15,0.00077375,0.00039338,0
0,0,0,0
3.1335e-15,0.00077313,0.00039322,0
0,0,0,0
1.408e-15,0.00077251,0.00039306,0
0,0,0,0
6.3265e-16,0.00077189,0.00039291,0
0,0,0,0
2.8427e-16,0.00077128,0.00039275,0
0,0,0,0
1.2773e-16,0.00077066,0.00039259,0
0,0,0,0
5.7393e-17,0.00077005,0.00039244,0
0,0,0,0
2.5788e-17,0.00076943,0.00039228,0
0,0,0,0
1.1587e-17,0.00076882,0.00039212,0
0,0,0,0
5.2065e-18,0.0007682,0.00039197,0
0,0,0,0
2.3394e-18,0.00076759,0.00039181,0
0,0,0,0
1.0512e-18,0.00076697,0.00039165,0
0,0,0,0
4.7233e-19,0.00076636,0.0003915,0
0,0,0,0
2.1223e-19,0.00076575,0.00039134,0
0,0,0,0
9.5361e-20,0.00076514,0.00039118,0
0,0,0,0
4.2848e-20,0.00076453,0.00039103,0
0,0,0,0
1.9253e-20,0.00076392,0.00039087,0
0,0,0,0
8.651e-21,0.00076331,0.00039071,0
0,0,0,0
3.8871e-21,0.0007627,0.00039056,0
0,0,0,0
1.7466e-21,0.00076209,0.0003904,0
0,0,0,0
7.848e-22,0.00076148,0.00039025,0
0,0,0,0
3.5263e-22,0.00076087,0.00039009,0
0,0,0,0
1.5845e-22,0.00076026,0.00038993,0
0,0,0,0
7.1195e-23,0.00075965,0.00038978,0
0,0,0,0
3.199e-23,0.00075905,0.00038962,0
0,0,0,0
1.4374e-23,0.00075844,0.00038947,0
0,0,0,0
6.4587e-24,0.00075783,0.00038931,0
0,0,0,0
2.9021e-24,0.00075723,0.00038916,0
0,0,0,0
1.304e-24,0.00075662,0.000389,0
0,0,0,0
5.8592e-25,0.00075602,0.00038884,0
0,0,0,0
2.6327e-25,0.00075542,0.00038869,0
0,0,0,0
1.1829e-25,0.00075481,0.00038853,0
0,0,0,0
5.3153e-26,0.00075421,0.00038838,0
0,0,0,0
2.3883e-26,0.00075361,0.00038822,0
0,0,0,0
1.0731e-26,0.000753,0.00038807,0
0,0,0,0
4.822e-27,0.0007524,0.00038791,0
0,0,0,0
2.1666e-27,0.0007518,0.00038776,0
0,0,0,0
9.7354e-28,0.0007512,0.0003876,0
0,0,0,0
4.3744e-28,0.0007506,0.00038745,0
0,0,0,0
1.9655e-28,0.00075,0.00038729,0
0,0,0,0
8.8317e-29,0.0007494,0.00038714,0
0,0,0,0
3.9683e-29,0.0007488,0.00038698,0
0,0,0,0
1.7831e-29,0.00074821,0.00038683,0
0,0,0,0
8.012e-30,0.00074761,0.00038667,0
0,0,0,0
3.6e-30,0.00074701,0.00038652,0
0,0,0,0
1.6176e-30,0.00074641,0.00038636,0
0,0,0,0
7.2683e-31,0.00074582,0.00038621,0
0,0,0,0
3.2659e-31,0.00074522,0.00038606,0
0,0,0,0
1.4674e-31,0.00074463,0.0003859,0
0,0,0,0
6.5936e-32,0.00074403,0.00038575,0
0,0,0,0
2.9627e-32,0.00074344,0.00038559,0
0,0,0,0
1.3312e-32,0.00074284,0.00038544,0
0,0,0,0
5.9816e-33,0.00074225,0.00038528,0
0,0,0,0
2.6877e-33,0.00074166,0.00038513,0
0,0,0,0
1.2077e-33,0.00074106,0.00038498,0
0,0,0,0
5.4264e-34,0.00074047,0.00038482,0
0,0,0,0
2.4382e-34,0.00073988,0.00038467,0
0,0,0,0
1.0956e-34,0.00073929,0.00038452,0
0,0,0,0
4.9227e-35,0.0007387,0.00038436,0
0,0,0,0
2.2119e-35,0.00073811,0.00038421,0
0,0,0,0
-1,-1,-1,-0
-0,-0,-0,-1
-0.44933,-0.9992,-0.9996,-0
-0,-0,-0,-1
-0.2019,-0.9984,-0.9992,-0
-0,-0,-0,-1
-0.090718,-0.99761,-0.9988,-0
-0,-0,-0,-1
-0.040762,-0.99681,-0.9984,-0
-0,-0,-0,-1
-0.018316,-0.99601,-0.998,-0
-0,-0,-0,-1
-0.0082297,-0.99522,-0.9976,-0
-0,-0,-0,-1
-0.0036979,-0.99442,-0.99721,-0
-0,-0,-0,-1
-0.0016616,-0.99363,-0.99681,-0
-0,-0,-0,-1
-0.00074659,-0.99283,-0.99641,-0
-0,-0,-0,-1
-0.00033546,-0.99204,-0.99601,-0
-0,-0,-0,-1
-0.00015073,-0.99125,-0.99561,-0
-0,-0,-0,-1
-6.7729e-05,-0.99046,-0.99521,-0
-0,-0,-0,-1
-3.0432e-05,-0.98966,-0.99482,-0
-0,-0,-0,-1
-1.3674e-05,-0.98887,-0.99442,-0
-0,-0,-0,-1
-6.1442e-06,-0.98808,-0.99402,-0
-0,-0,-0,-1
-2.7608e-06,-0.98729,-0.99362,-0
-0,-0,-0,-1
-1.2405e-06,-0.98651,-0.99323,-0
-0,-0,-0,-1
-5.5739e-07,-0.98572,-0.99283,-0
-0,-0,-0,-1
-2.5045e-07,-0.98493,-0.99243,-0
-0,-0,-0,-1
-1.1254e-07,-0.98414,-0.99204,-0
-0,-0,-0,-1
-5.0565e-08,-0.98336,-0.99164,-0
-0,-0,-0,-1
-2.272e-08,-0.98257,-0.99124,-0
-0,-0,-0,-1
-1.0209e-08,-0.98179,-0.99085,-0
-0,-0,-0,-1
-4.5872e-09,-0.981,-0.99045,-0
-0,-0,-0,-1
-2.0612e-09,-0.98022,-0.99005,-0
-0,-0,-0,-1
-9.2614e-10,-0.97944,-0.98966,-0
-0,-0,-0,-1
-4.1614e-10,-0.97865,-0.98926,-0
-0,-0,-0,-1
-1.8698e-10,-0.97787,-0.98887,-0
-0,-0,-0,-1
-8.4017e-11,-0.97709,-0.98847,-0
-0,-0,-0,-1
-3.7751e-11,-0.97631,-0.98808,-0
-0,-0,-0,-1
-1.6963e-11,-0.97553,-0.98768,-0
-0,-0,-0,-1
-7.6219e-12,-0.97475,-0.98729,-0
-0,-0,-0,-1
-3.4247e-12,-0.97397,-0.98689,-0
-0,-0,-0,-1
-1.5388e-12,-0.97319,-0.9865,-0
-0,-0,-0,-1
-6.9144e-13,-0.97242,-0.9861,-0
-0,-0,-0,-1
-3.1068e-13,-0.97164,-0.98571,-0
-0,-0,-0,-1
-1.396e-13,-0.97086,-0.98532,-0
-0,-0,-0,-1
-6.2726e-14,-0.97009,-0.98492,-0
-0,-0,-0,-1
-2.8185e-14,-0.96931,-0.98453,-0
-0,-0,-0,-1
-1.2664e-14,-0.96854,-0.98414,-0
-0,-0,-0,-1
-5.6904e-15,-0.96776,-0.98374,-0
-0,-0,-0,-1
-2.5569e-15,-0.96699,-0.98335,-0
-0,-0,-0,-1
-1.1489e-15,-0.96622,-0.98296,-0
-0,-0,-0,-1
-5.1622e-16,-0.96545,-0.98256,-0
-0,-0,-0,-1
-2.3195e-16,-0.96467,-0.98217,-0
-0,-0,-0,-1
-1.0422e-16,-0.9639,-0.98178,-0
-0,-0,-0,-1
-4.683e-17,-0.96313,-0.98138,-0
-0,-0,-0,-1
-2.1042e-17,-0.96236,-0.98099,-0
-0,-0,-0,-1
-9.4549e-18,-0.9616,-0.9806,-0
-0,-0,-0,-1
-4.2484e-18,-0.96083,-0.98021,-0
-0,-0,-0,-1
-1.9089e-18,-0.96006,-0.97982,-0
-0,-0,-0,-1
-8.5773e-19,-0.95929,-0.97943,-0
-0,-0,-0,-1
-3.854e-19,-0.95853,-0.97903,-0
-0,-0,-0,-1
-1.7317e-19,-0.95776,-0.97864,-0
-0,-0,-0,-1
-7.7811e-20,-0.957,-0.97825,-0
-0,-0,-0,-1
-3.4963e-20,-0.95623,-0.97786,-0
-0,-0,-0,-1
-1.571e-20,-0.95547,-0.97747,-0
-0,-0,-0,-1
-7.0589e-21,-0.9547,-0.97708,-0
-0,-0,-0,-1
-3.1718e-21,-0.95394,-0.97669,-0
-0,-0,-0,-1
-1.4252e-21,-0.95318,-0.9763,-0
-0,-0,-0,-1
-6.4037e-22,-0.95242,-0.97591,-0
-0,-0,-0,-1
-2.8774e-22,-0.95166,-0.97552,-0
-0,-0,-0,-1
-1.2929e-22,-0.9509,-0.97513,-0
-0,-0,-0,-1
-5.8093e-23,-0.95014,-0.97474,-0
-0,-0,-0,-1
-2.6103e-23,-0.94938,-0.97435,-0
-0,-0,-0,-1
-1.1729e-23,-0.94862,-0.97396,-0
-0,-0,-0,-1
-5.2701e-24,-0.94786,-0.97357,-0
-0,-0,-0,-1
-2.368e-24,-0.9471,-0.97318,-0
-0,-0,-0,-1
-1.064e-24,-0.94635,-0.97279,-0
-0,-0,-0,-1
-4.7809e-25,-0.94559,-0.9724,-0
-0,-0,-0,-1
-2.1482e-25,-0.94484,-0.97201,-0
-0,-0,-0,-1
-9.6525e-26,-0.94408,-0.97162,-0
-0,-0,-0,-1
-4.3371e-26,-0.94333,-0.97124,-0
-0,-0,-0,-1
-1.9488e-26,-0.94257,-0.97085,-0
-0,-0,-0,-1
-8.7565e-27,-0.94182,-0.97046,-0
-0,-0,-0,-1
-3.9346e-27,-0.94107,-0.97007,-0
-0,-0,-0,-1
-1.7679e-27,-0.94032,-0.96968,-0
-0,-0,-0,-1
-7.9437e-28,-0.93957,-0.9693,-0
-0,-0,-0,-1
-3.5693e-28,-0.93881,-0.96891,-0
-0,-0,-0,-1
-1.6038e-28,-0.93806,-0.96852,-0
-0,-0,-0,-1
-7.2064e-29,-0.93732,-0.96813,-0
-0,-0,-0,-1
-3.238e-29,-0.93657,-0.96775,-0
-0,-0,-0,-1
-1.4549e-29,-0.93582,-0.96736,-0
-0,-0,-0,-1
-6.5375e-30,-0.93507,-0.96697,-0
-0,-0,-0,-1
-2.9375e-30,-0.93432,-0.96659,-0
-0,-0,-0,-1
-1.3199e-30,-0.93358,-0.9662,-0
-0,-0,-0,-1
-5.9307e-31,-0.93283,-0.96582,-0
-0,-0,-0,-1
-2.6648e-31,-0.93209,-0.96543,-0
-0,-0,-0,-1
-1.1974e-31,-0.93134,-0.96504,-0
-0,-0,-0,-1
-5.3802e-32,-0.9306,-0.96466,-0
-0,-0,-0,-1
-2.4175e-32,-0.92985,-0.96427,-0
-0,-0,-0,-1
-1.0862e-32,-0.92911,-0.96389,-0
-0,-0,-0,-1
-4.8808e-33,-0.92837,-0.9635,-0
-0,-0,-0,-1
-2.1931e-33,-0.92763,-0.96312,-0
-0,-0,-0,-1
-9.8542e-34,-0.92689,-0.96273,-0
-0,-0,-0,-1
-4.4278e-34,-0.92615,-0.96235,-0
-0,-0,-0,-1
-1.9895e-34,-0.92541,-0.96196,-0
-0,-0,-0,-1
-8.9395e-35,-0.92467,-0.96158,-0
-0,-0,-0,-1
-4.0168e-35,-0.92393,-0.96119,-0
-0,-0,-0,-1
-1.8049e-35,-0.92319,-0.96081,-0
-0,-0,-0,-1
1,1,1,0
0,0,0,1
0.44933,0.9992,0.9996,0
0,0,0,1
0.2019,0.9984,0.9992,0
0,0,0,1
0.090718,0.99761,0.9988,0
0,0,0,1
0.040762,0.99681,0.9984,0
0,0,0,1
0.018316,0.99601,0.998,0
0,0,0,1
0.0082297,0.99522,0.9976,0
0,0,0,1
0.0036979,0.99442,0.99721,0
0,0,0,1
0.0016616,0.99363,0.99681,0
0,0,0,1
0.00074659,0.99283,0.99641,0
0,0,0,1
0.00033546,0.99204,0.99601,0
0,0,0,1
0.00015073,0.99125,0.99561,0
0,0,0,1
6.7729e-05,0.99046,0.99521,0
0,0,0,1
3.0432e-05,0.98966,0.99482,0
0,0,0,1
1.3674e-05,0.98887,0.99442,0
0,0,0,1
6.1442e-06,0.98808,0.99402,0
0,0,0,1
2.7608e-06,0.98729,0.99362,0
0,0,0,1
1.2405e-06,0.98651,0.99323,0
0,0,0,1
5.5739e-07,0.98572,0.99283,0
0,0,0,1
2.5045e-07,0.98493,0.99243,0
0,0,0,1
1.1254e-07,0.98414,0.99204,0
0,0,0,1
5.0565e-08,0.98336,0.99164,0
0,0,0,1
2.272e-08,0.98257,0.99124,0
0,0,0,1
1.0209e-08,0.98179,0.99085,0
0,0,0,1
4.5872e-09,0.981,0.99045,0
0,0,0,1
2.0612e-09,0.98022,0.99005,0
0,0,0,1
9.2614e-10,0.97944,0.98966,0
0,0,0,1
4.1614e-10,0.97865,0.98926,0
0,0,0,1
1.8698e-10,0.97787,0.98887,0
0,0,0,1
8.4017e-11,0.97709,0.98847,0
0,0,0,1
3.7751e-11,0.97631,0.98808,0
0,0,0,1
1.6963e-11,0.97553,0.98768,0
0,0,0,1
7.6219e-12,0.97475,0.98729,0
0,0,0,1
3.4247e-12,0.97397,0.98689,0
0,0,0,1
1.5388e-12,0.97319,0.9865,0
0,0,0,1
6.9144e-13,0.97242,0.9861,0
0,0,0,1
3.1068e-13,0.97164,0.98571,0
0,0,0,1
1.396e-13,0.97086,0.98532,0
0,0,0,1
6.2726e-14,0.97009,0.98492,0
0,0,0,1
2.8185e-14,0.96931,0.98453,0
0,0,0,1
1.2664e-14,0.96854,0.98414,0
0,0,0,1
5.6904e-15,0.96776,0.98374,0
0,0,0,1
2.5569e-15,0.96699,0.98335,0
0,0,0,1
1.1489e-15,0.96622,0.98296,0
0,0,0,1
5.1622e-16,0.96545,0.98256,0
0,0,0,1
2.3195e-16,0.96467,0.98217,0
0,0,0,1
1.0422e-16,0.9639,0.98178,0
0,0,0,1
4.683e-17,0.96313,0.98138,0
0,0,0,1
2.1042e-17,0.96236,0.98099,0
0,0,0,1
9.4549e-18,0.9616,0.9806,0
0,0,0,1
4.2484e-18,0.96083,0.98021,0
0,0,0,1
1.9089e-18,0.96006,0.97982,0
0,0,0,1
8.5773e-19,0.95929,0.97943,0
0,0,0,1
3.854e-19,0.95853,0.97903,0
0,0,0,1
1.7317e-19,0.95776,0.97864,0
0,0,0,1
7.7811e-20,0.957,0.97825,0
0,0,0,1
3.4963e-20,0.95623,0.97786,0
0,0,0,1
1.571e-20,0.95547,0.97747,0
0,0,0,1
7.0589e-21,0.9547,0.97708,0
0,0,0,1
3.1718e-21,0.95394,0.97669,0
0,0,0,1
1.4252e-21,0.95318,0.9763,0
0,0,0,1
6.4037e-22,0.95242,0.97591,0
0,0,0,1
2.8774e-22,0.95166,0.97552,0
0,0,0,1
1.2929e-22,0.9509,0.97513,0
0,0,0,1
5.8093e-23,0.95014,0.97474,0
0,0,0,1
2.6103e-23,0.94938,0.97435,0
0,0,0,1
1.1729e-23,0.94862,0.97396,0
0,0,0,1
5.2701e-24,0.94786,0.97357,0
0,0,0,1
2.368e-24,0.9471,0.97318,0
0,0,0,1
1.064e-24,0.94635,0.97279,0
0,0,0,1
4.7809e-25,0.94559,0.9724,0
0,0,0,1
2.1482e-25,0.94484,0.97201,0
0,0,0,1
9.6525e-26,0.94408,0.97162,0
0,0,0,1
4.3371e-26,0.94333,0.97124,0
0,0,0,1
1.9488e-26,0.94257,0.97085,0
0,0,0,1
8.7565e-27,0.94182,0.97046,0
0,0,0,1
3.9346e-27,0.94107,0.97007,0
0,0,0,1
1.7679e-27,0.94032,0.96968,0
0,0,0,1
7.9437e-28,0.93957,0.9693,0
0,0,0,1
3.5693e-28,0.93881,0.96891,0
0,0,0,1
1.6038e-28,0.93806,0.96852,0
0,0,0,1
7.2064e-29,0.93732,0.96813,0
0,0,0,1
3.238e-29,0.93657,0.96775,0
0,0,0,1
1.4549e-29,0.93582,0.96736,0
0,0,0,1
6.5375e-30,0.93507,0.96697,0
0,0,0,1
2.9375e-30,0.93432,0.96659,0
0,0,0,1
1.3199e-30,0.93358,0.9662,0
0,0,0,1
5.9307e-31,0.93283,0.96582,0
0,0,0,1
2.6648e-31,0.93209,0.96543,0
0,0,0,1
1.1974e-31,0.93134,0.96504,0
0,0,0,1
5.3802e-32,0.9306,0.96466,0
0,0,0,1
2.4175e-32,0.92985,0.96427,0
0,0,0,1
1.0862e-32,0.92911,0.96389,0
0,0,0,1
4.8808e-33,0.92837,0.9635,0
0,0,0,1
2.1931e-33,0.92763,0.96312,0
0,0,0,1
9.8542e-34,0.92689,0.96273,0
0,0,0,1
4.4278e-34,0.92615,0.96235,0
0,0,0,1
1.9895e-34,0.92541,0.96196,0
0,0,0,1
8.9395e-35,0.92467,0.96158,0
0,0,0,1
4.0168e-35,0.92393,0.96119,0
0,0,0,1
1.8049e-35,0.92319,0.96081,0
0,0,0,1
